ID,Zone,Floor,Pos,Name,Batch,Date,Note,Type
ID39835414951277,極冷庫-右,1F,20,QC12 (鴨肉),,,,
ID39835414951278,極冷庫-右,1F,20,NH5,,,,
ID39835414951279,極冷庫-右,1F,19,ADS (豬肉),,,,
ID39835414951280,極冷庫-右,1F,19,CEC2 (豬肉),,,,
ID39835414951281,極冷庫-右,1F,19,JOB (豬肉),,,,
ID39835414951283,極冷庫-右,1F,18,ADHS (豬肉),,2027-06-04T16:00:00.000Z,,
ID39835414951284,極冷庫-右,1F,18,CHSRM-SS  (牛肉),1141022K,2027-08-05,,
ID39835414951285,極冷庫-右,1F,17,PRTDL-YK  (牛肉),,,,
ID39835414951286,極冷庫-右,1F,17,PRTDL-SS  (牛肉),,,,
ID39835414951287,極冷庫-右,1F,17,JUJM (豬肉),,,,
ID39835414951288,極冷庫-右,1F,17,BFMC (豬肉),,,,
ID39835414951289,極冷庫-右,1F,16,PRSRM-SS  (牛肉),,,,
ID39835414951290,極冷庫-右,1F,16,TUE-ST  (牛肉),,,,
ID39835414951291,極冷庫-右,1F,15,M45SRL-KR  (牛肉),,,,
ID39835414951292,極冷庫-右,1F,15,HTR-KR  (牛肉),,,,
ID39835414951293,極冷庫-右,1F,15,CESA (豬肉),25#1,,,
ID39835414951294,極冷庫-右,1F,15,ADC (豬肉),,,,
ID39835414951295,極冷庫-右,1F,15,ADK (豬肉),,,,
ID39835414951296,極冷庫-右,1F,14,BJUP (豬肉),,,,
ID39835414951297,極冷庫-右,1F,14,TMSB (羊肉),,,,
ID39835414951298,極冷庫-右,1F,14,JOT (豬肉),,,,
ID39835414951299,極冷庫-右,1F,13,JUP  (豬肉),,,,
ID39835414951301,極冷庫-右,1F,12,BFMR10 (豬肉),,,,
ID39835414951302,極冷庫-右,1F,11,GF-CKM-TY  (牛肉),,,,
ID39835414951303,極冷庫-右,1F,12,DCC (豬肉),,,,
ID39835414951304,極冷庫-右,1F,11,EP335 (鴨肝),24#3,,,
ID39835414951305,極冷庫-右,1F,11,PS-PRSTL （切） (牛肉),,,,
ID39835414951306,極冷庫-右,1F,10,CHRER-YK  (牛肉),,,[移位] ,
ID39835414951307,極冷庫-右,1F,9,SPT (豬肉),,,,
ID39835414951308,極冷庫-右,1F,9,ADJM (豬肉),,,,
ID39835414951309,極冷庫-右,1F,9,JOP (豬肉),25#4,2027-06-17T16:00:00.000Z,,
ID39835414951310,極冷庫-右,1F,8,EP1 (鴨肝),24#8,2026-09-23T16:00:00.000Z,,
ID39835414951311,極冷庫-右,1F,8,ACOB-TY  (牛肉),,,,
ID39835414951312,極冷庫-右,1F,8,M5-TDL-ST  (牛肉),,,,
ID39835414951313,極冷庫-右,1F,7,EP350 (鴨肝),,,,
ID39835414951314,極冷庫-右,1F,7,RF-YK  (牛肉),25#1,2027-01-27T16:00:00.000Z,,
ID39835414951315,極冷庫-右,1F,6,ADR8 (豬肉),25#4,,,
ID39835414951316,極冷庫-右,1F,6,60PS (煙燻鴨胸),,,,
ID39835414951317,極冷庫-右,1F,6,OLR22 (羊肉),,,,
ID39835414951318,極冷庫-右,1F,5,SPB2 (豬肉),25#4,,,
ID39835414951319,極冷庫-右,1F,5,LR22 (羊肉),25#45,2027-05-13T16:00:00.000Z,,
ID39835414951320,極冷庫-右,1F,4,TS300 (三角煙燻腿),,,,
ID39835414951322,極冷庫-右,1F,2,SL (煙燻鴨腿),,,,
ID39835414951323,極冷庫-右,1F,3,TS (三角煙燻鴨胸),,,,
ID39835414951325,極冷庫-右,1F,2,12S (煙燻鴨胸),,,,
ID39835414951326,極冷庫-右,1F,1,BOSS物品,,,,
ID39835414951327,極冷庫-右,3F,6,IST  (牛肉),,,,
ID39835414951328,極冷庫-右,3F,6,IST-KR  (牛肉),,,,
ID39835414951329,極冷庫-右,3F,6,IST-KR  (牛肉),,,,
ID39835414951330,極冷庫-右,3F,6,OST-KR  (牛肉),,,,
ID39835414951331,極冷庫-右,4F,3,SPL (豬肉),,,,
ID39835414951332,極冷庫-右,4F,3,ADC (豬肉),1150205K,,,
ID39835414951333,極冷庫-右,4F,3,ADB2 (豬肉),1141224K,,,
ID39835414951334,極冷庫-右,4F,7,ADB2 (豬肉),25#5,,,
ID39835414951335,極冷庫-右,4F,7,ADC (豬肉),25#5,,,
ID39835414951340,極冷庫-右,4F,2,M45OB-MU  (牛肉),24#3,,,
ID39835414951341,極冷庫-左,4F,1,CKC2 (豬肉),24#3,,3/18 G9進貨,
ID39835414951342,極冷庫-右,4F,10,JOP (豬肉),25#1,,3/18 G9進貨,
ID39835414951343,極冷庫-右,4F,11,JOC2 (豬肉),25#1,,,
ID39835414951344,極冷庫-右,4F,13,BFMC (豬肉),25#1,,3/18 G9進貨,
ID39835414951345,極冷庫-左,2F,22,M67OB  (牛肉),24#2,,3/18 G9進貨,
ID39835414951346,極冷庫-左,2F,22,ACSRL-TY  (牛肉),24#3,2026-11-21T16:00:00.000Z,3/18 G9進貨,
ID39835414951347,極冷庫-左,2F,22,ACRPC-TY  (牛肉),25#1,,3/18 G9進貨,
ID39835414951348,極冷庫-左,2F,22,ACSRM-TY  (牛肉),25#1,,3/18 G9進貨,
ID39835414951349,極冷庫-左,2F,22,ACTDL-TY  (牛肉),25#1,,3/18 G9進貨,
ID39835414951350,極冷庫-左,2F,22,A5-TDL  (牛肉),,,,
ID39835414951351,極冷庫-左,2F,22,A5-GB  (牛肉),1150212K,,,
ID39835414951353,極冷庫-左,2F,22,M89BBLD-KR  (牛肉),,,,
ID39835414951354,極冷庫-左,2F,21,HTR-KR  (牛肉),1150120K,,,
ID39835414951355,極冷庫-左,2F,21,OST-KR  (牛肉),1150212K,,,
ID39835414951356,極冷庫-左,2F,21,PRRER-YK  (牛肉),,,,
ID39835414951357,極冷庫-左,2F,21,PRSRL-YK  (牛肉),,,,
ID39835414951358,極冷庫-左,2F,19,ACTDL-TY  (牛肉),1141230K,2027-10-10,,
ID39835414951359,極冷庫-左,2F,19,SRL  (牛肉),,,,
ID39835414951360,極冷庫-左,2F,19,ACSRM-TY  (牛肉),,,,
ID39835414951361,極冷庫-左,2F,19,ACRPC-TY  (牛肉),,,,
ID39835414951362,極冷庫-左,2F,19,ACRER-TY  (牛肉),1150309K,,,
ID39835414951364,極冷庫-左,2F,17,M67RER-280-320-KR  (牛肉)(切),,,,
ID39835414951365,極冷庫-左,2F,17,M89RER-280-320-KR  (牛肉)(切),TY25#13,,,
ID39835414951366,極冷庫-左,2F,16,M89SRL-280/320  (牛肉)(切),TY25#13,,,
ID39835414951367,極冷庫-左,2F,16,M45SRL 280-320  (牛肉)(切),TY25#13,,,
ID39835414951368,極冷庫-左,2F,15,PRRER 900-960  (牛肉)(切),1150123S,,,
ID39835414951369,極冷庫-左,2F,15,PRRER 1開3  (牛肉)(切),,,,
ID39835414951370,極冷庫-左,2F,15,PRRER 3CM  (牛肉)(切),,,,
ID39835414951371,極冷庫-左,2F,14,GMB ( (牛肉),1141205S,,,
ID39835414951372,極冷庫-左,2F,13,GMB (骨)(牛肉),1141205S,,,
ID39835414951373,極冷庫-左,2F,13,GMB  (牛肉),,,,
ID39835414951374,極冷庫-左,2F,12,PRRER400-450-YK  (牛肉)(切),,,,
ID39835414951375,極冷庫-左,2F,12,PRRER 185-225-GO  (牛肉)(切),,,,
ID39835414951376,極冷庫-左,2F,12,PRSTL 5CM-TA  (牛肉)(切),1150116S,,,
ID39835414951377,極冷庫-左,2F,12,PRRER 325-365-YK  (牛肉)(切),1150113S,,,
ID39835414951378,極冷庫-左,2F,12,PRSRL 420-460-GO  (牛肉)(切),1150121S,,,
ID39835414951379,極冷庫-左,2F,12,PRRER-185-225  (牛肉)(切),1150121S,2027-04-01T16:00:00.000Z,,
ID39835414951380,極冷庫-左,2F,9,ACCRM-SS  (牛肉),26#19,2027-05-09,,
ID39835414951383,極冷庫-左,2F,6,W (鴨腿),11503,2027-05-22,,
ID39835414951384,極冷庫-左,2F,5,CHSRL  (牛肉),,,,
ID39835414951385,極冷庫-左,2F,5,CHRER-SS  (牛肉),26#19,,,
ID39835414951386,極冷庫-左,2F,5,CHRER-SS  (牛肉),,,,
ID39835414951387,極冷庫-左,2F,5,CHRER-SS  (牛肉),11502,,,
ID39835414951388,極冷庫-左,2F,5,CHRER-SS  (牛肉),,,,
ID39835414951389,極冷庫-左,2F,4,JURM (豬肉),25#2,,,
ID39835414951390,極冷庫-左,2F,3,BJUC (豬肉),25#2,,,
ID39835414951391,極冷庫-左,2F,3,JURM (豬肉),25#2,,,
ID39835414951392,極冷庫-左,2F,3,JUP  (豬肉),25#2,,,
ID39835414951393,極冷庫-左,2F,2,EMSPL-SS  (牛肉),1141023K,,,
ID39835414951394,極冷庫-左,2F,2,ACOB-SS  (牛肉),25#2,,,
ID39835414951395,極冷庫-左,2F,1,B2B (失真空),,,,
ID39835414951398,極冷庫-左,1F,22,ACCRM-SS  (牛肉),,,,
ID39835414951399,極冷庫-左,1F,21,PRCFT-GO  (牛肉),,,,
ID39835414951400,極冷庫-左,1F,21,BH5 (EU),,,,
ID39835414951401,極冷庫-左,1F,21,BH2 (EU),1150114K,,,
ID39835414951402,極冷庫-左,1F,20,PRSRL-GO  (牛肉),1141031K,,,
ID39835414951403,極冷庫-左,1F,20,TMC (羊肉),,,,
ID39835414951404,極冷庫-左,1F,20,JOST (豬肉),25#5,,,
ID39835414951405,極冷庫-左,1F,20,WFRERB延骨切  (牛肉)(切),,,,
ID39835414951406,極冷庫-左,1F,20,BFMR10延骨切  (牛肉)(切),,,,
ID39835414951407,極冷庫-左,1F,19,JOLT (豬肉),25#5,,,
ID39835414951408,極冷庫-左,1F,19,PRTDL-GO  (牛肉),,,,
ID39835414951409,極冷庫-左,1F,19,BJUJM (豬肉),,,,
ID39835414951410,極冷庫-左,1F,19,JOC (豬肉),,,,
ID39835414951411,極冷庫-左,1F,18,JUC (豬肉),,,[異常] ,
ID39835414951412,極冷庫-左,1F,18,CET (豬肉),,,,
ID39835414951413,極冷庫-左,1F,18,CHTDL-YK  (牛肉),,,,
ID39835414951414,極冷庫-左,1F,17,PRRERB  (牛肉)(骨),,,,
ID39835414951415,極冷庫-左,1F,17,12B (鴨胸),25#1,,,
ID39835414951416,極冷庫-左,1F,17,M-TL-4CM-KR  (牛肉)(切)(澳),24#9,,,
ID39835414951417,極冷庫-左,1F,17,M-TL-4CM-KR  (牛肉)(切)(澳),,,,
ID39835414951419,極冷庫-左,1F,16,PRRER 280-320 SS  (牛肉)(切),,,,
ID39835414951420,極冷庫-左,1F,16,PRRER 280-320 SS  (牛肉)(切),,,,
ID39835414951421,極冷庫-左,1F,16,PRRER 400-450 (YK)  (牛肉)(切),1150309S,,,
ID39835414951422,極冷庫-左,1F,16,PRSRL 280-320 (GO)  (牛肉)(切),1150224S,,,
ID39835414951423,極冷庫-左,1F,15,GF-TL 4CM  (牛肉)(切),,,,
ID39835414951424,極冷庫-左,1F,15,PRRER對切  (牛肉)(切),1150123S,,,
ID39835414951425,極冷庫-左,1F,15,PRSRL 2.6CM  (牛肉)(切),1150113S,,,
ID39835414951426,極冷庫-左,1F,15,PRSRL-260-300 (GO)  (牛肉)(切),,,,
ID39835414951427,極冷庫-左,1F,15,PRRER-400-450  (牛肉)(切),,,,
ID39835414951428,極冷庫-左,1F,15,ACRER-TY-280-320 (牛肉)(切),,,,
ID39835414951429,極冷庫-左,2F,11,PRRER-SS-2.6CM,1150206S,,,
ID39835414951430,極冷庫-右,4F,21,報廢,,,,
ID39835414951431,極冷庫-右,3F,22,報廢,,,報廢,
ID39835414951432,極冷庫-左,3F,22,寄庫 EP350,,,,
ID39835414951433,極冷庫-右,3F,20,BJUP (報廢),,,報廢,
ID39835414951434,極冷庫-右,2F,20,JOC2 (報廢),25#2,,已入庫,
ID39835414951435,極冷庫-左,4F,22,W,11503,2027-06-05,已入庫,
ID39835414951436,極冷庫-右,4F,20,報廢,,,🚫 申請報廢: 報廢品 (2026/3/23),
ID39835414951437,極冷庫-右,4F,18,NH5,25#1,,已入庫,
ID39835414951438,極冷庫-左,3F,15,M89BBLD-KR 十字切 （牛肉）（切）,24#3,,,
ID177435335526120,極冷庫-右,1F,2,TS (三角煙燻鴨胸),25#2,,,
ID177435503991768,極冷庫-左,4F,11,L19,11503,,,
1774363242690,冷藏庫-左,1F,1,PRRER-GO-C,26#1,,,
1774363425608,冷藏庫-右,1F,1,報廢區,,,報廢區,
1774363487217,冷藏庫-右,1F,2,報廢區,,,報廢 (已申報),
1774477681477,極冷庫-左,2F,7,PRSTL-4.5cm-GO(牛肉）（切）,1150325S,2028-04-30,,
1774477758555,極冷庫-左,2F,7,PRSTL-950-1050-GO(牛肉）（切）,1150325S,2028-04-30,,
1774477848448,極冷庫-左,2F,7,PRSTL-4.5cm-GO(牛肉）（切）,1150325S,2028-02-22,,
1774478063499,極冷庫-左,2F,7,CHRER-265-305-SS(牛肉）（切),1150325S,2027-08-05,,
1774478159694,極冷庫-左,2F,7,CHRER-265-305-YK(牛肉）（切),1150325S,2027-02-06,,
1774478387384,極冷庫-左,2F,7,GMB(骨）（美）(牛肉）（切),1150325S,2028-02-22,,
1774478428996,極冷庫-左,2F,7,GMB（美）(牛肉）（切),1150325S,2027-02-06,,
1774478524720,極冷庫-左,2F,8,TMC-對切（紐）(羊肉）（切),1150325S,2027-07-08,,
1774481949493,極冷庫-左,2F,8,GMB(牛肉)(切),1150325S,,,
1774482002971,極冷庫-左,2F,8,M67RER-3CM-KR,1150325S(牛肉)(切),2027-02-14,,
1774482043208,極冷庫-左,2F,8,M89BBLD-十字切-KR,1150325S(牛肉)(切),2028-01-16,,
1774482086628,極冷庫-左,2F,8,PRSRL-280-320-GO,1150325S(牛肉)(切),2027-05-23,,
1774482109714,極冷庫-左,2F,8,PRSRL-2.6CM-GO,1150325S(牛肉)(切),2027-05-23,,
1774482158294,極冷庫-左,2F,8,M67RER-3CM-KR,1150325S(牛肉)(切),2027-02-14,,
1774482308607,極冷庫-左,2F,8,CHRER-265-305-YK,1150325S(牛肉)(切),2027-02-06,,
1774482346183,極冷庫-左,2F,8,PRSRM-對切-SS,1150325S(牛肉)(切),2027-01-29,,
1774487055644,極冷庫-左,4F,7,10Q,11503,2028-03-14,,
1774487614903,極冷庫-右,4F,17,L16,11305,,,
1774487870050,極冷庫-左,2F,9,L17,11305,,,
1774488862747,極冷庫-左,1F,8,JOC2,25#1,,,
1774489505341,極冷庫-左,3F,16,PRSRL-420-460-GO,,,,
1774497620145,極冷庫-左,1F,3,JUT,25#2,2027-09-09,,
1774499293821,極冷庫-左,4F,6,W(鴨腿)(原木),11503,,,
1774514208088,極冷庫-左,3F,10,TS,11502,,,
1774514361879,極冷庫-左,4F,10,C規,11502,,,
1774527251403,極冷庫-左,2F,20,ADB2,25#5,,[移位] ,
1774606467853,極冷庫-左,4F,21,JOT,25#1,,,
1774855473482,極冷庫-左,2F,11,ACSRMB對切,1150206S,2027-02-24,,
1774855515760,極冷庫-左,2F,11,PRRERB延骨切,1150206S,2026-11-11,,
1774927609576,極冷庫-左,4F,8,ACCRM,SS26#24,2027-05-09,,
1774932316411,極冷庫-右,4F,6,NR-OB,YK,,,
1774936036239,極冷庫-右,4F,3,ADL,25#5,,,
1775007746513,極冷庫-左,3F,4,ADS,25#4,,[移位] ,
1775008288702,極冷庫-左,2F,11,PRRER-上林規,,,,
1775008361330,極冷庫-左,2F,12,BFMR10-延骨切,,,,
1775008542144,極冷庫-左,4F,11,L18,11503,,,
1775008569613,極冷庫-左,4F,12,L17,11503,,,
1775008717477,極冷庫-左,3F,1214,ADR8,25#5,,,
1775008894517,極冷庫-左,3F,15,TMC對切,,,,
1775008923918,極冷庫-左,3F,15,CHRER-450-490-YK,,,,
1775008953251,極冷庫-左,3F,15,PRSRL-280-320,,,,
1775009015950,極冷庫-左,3F,15,TL-4CM,,,,
1775013742711,極冷庫-左,1F,21,BH1,,,,
1775013799142,極冷庫-左,1F,21,HTR-TY,,,,
1775037421583,極冷庫-左,1F,12,MTLR,MT26#2,2027-01-08,26.4.1入庫,
1775196243869,極冷庫-左,1F,10,T(鴨里肌),,,,
1775196340343,極冷庫-右,4F,1,JOC,25#1,,,
1775197005297,極冷庫-右,2F,1,M89TDL-KR,1130715K,,,
1775197912584,極冷庫-右,2F,3,CKM-KR,1140117K,,,
1775197930302,極冷庫-右,2F,3,CKM-KR,1140526K,,,
1775197947460,極冷庫-右,2F,3,CKM-KR,1140604K,,,
1775198447900,極冷庫-右,3F,3,RFM-KR,1141105K,,,
1775198478923,極冷庫-右,3F,3,ACTDL-TY,1140305K,,,
1775198602158,極冷庫-右,3F,5,IST-KR,1141229K,,,
1775198631950,極冷庫-右,3F,5,TUE-KR,1131031K,,,
1775199766067,極冷庫-右,3F,7,RFM-KR,1150202K,,,
1775199906337,極冷庫-右,4F,7,SPL,25#5,,,
1775200228657,極冷庫-右,2F,12,龜本-大安 寄庫,,,,
1775200257640,極冷庫-右,2F,11,ULV 寄庫,,,,
1775200271299,極冷庫-右,2F,11,YUU 寄庫,,,,
1775200768066,極冷庫-右,2F,13,頁小館 JUP(寄庫),,,,
1775200797189,極冷庫-右,2F,13,雅竹鐵板燒 JUP(寄庫),,,,
1775200829803,極冷庫-右,2F,13,饗豔-信義JOC(寄庫),,,,
1775200860884,極冷庫-右,2F,13,Lyon 里昂BJUP(寄庫),,,,
1775200918970,極冷庫-右,2F,13,錨隱廚 EP350 EP335(寄庫）(寄庫),,,,
1775201313518,極冷庫-右,4F,14,12PS (黑胡椒煙燻鴨胸,11412,,,
1775201602334,極冷庫-右,4F,19,PRRER-GO,1150324K,,,
1775201822480,極冷庫-右,3F,19,M67RER,1140623K,,,
1775201836844,極冷庫-右,3F,19,M67RER,1140704K,,,
1775202138372,極冷庫-右,1F,18,GF-TUE-TY,1140922K,2027-07-28,,
1775202270977,極冷庫-右,3F,17,M9RER-KR,1150323K,,,
1775202291400,極冷庫-右,3F,17,ACSRL-TY,1150323K,,,
1775202308287,極冷庫-右,3F,17,PRRER-SS,1150323K,,,
1775202543144,極冷庫-右,2F,16,東豐東 JOC2(寄庫）,1150323K,,,
1775202579471,極冷庫-右,2F,16,信鐵板燒 JOP(寄庫）,,,,
1775202607394,極冷庫-右,2F,16,布爾喬亞 EP350(寄庫）,,,,
1775202638949,極冷庫-右,2F,16,UNCLE二店 BJURM(寄庫）,,,,
1775202720789,極冷庫-右,1F,16,CEJM,,,,
1775202740471,極冷庫-右,1F,16,JUP,,,,
1775545086281,極冷庫-左,3F,4,JURM,25#2,,,
1775605123974,極冷庫-右,1F,10,LR22,26#1,,,
1775610301476,極冷庫-左,2F,19,ACTDL-TY,1150105K,,,
1775628553095,極冷庫-左,1F,18,BH1,1150407K,2027-09-06,,
1775631108337,極冷庫-左,2F,3,JUT,25#2,,,
1775631747317,極冷庫-左,3F,14,ADR8,25#5,,,
1775631970812,極冷庫-左,2F,18,JUJM,25#2,,,
1775632091399,極冷庫-左,2F,20,PROB-YK,1150401K,,,
1775632284234,極冷庫-右,4F,22,報廢,,,,
1775632417627,極冷庫-右,2F,19,ADB2,25#5,,,
1775632538368,極冷庫-右,4F,16,PRSRM,1150112K,,,
1775632561740,極冷庫-右,4F,16,GF-CKM-TY,26#4,,,
1775632588361,極冷庫-右,4F,16,M67TDL-KR,1131211K,,,
1775632615999,極冷庫-右,4F,16,M89RER-KR,1150223K,,,
1775632807505,極冷庫-右,4F,8,PROB,,,,
1775632834905,極冷庫-右,4F,8,PRRER-YK,,,,